date,daily_volume,bin_num,bin_volume,max,min,first,last,quote_imbalance
2021-04-23,896783776,1,72706835,7.18,7.1,7.1,7.12,-0.09408623967297967
2021-04-23,896783776,2,39700585,7.14,7.1,7.12,7.11,0.3369822164621744
2021-04-23,896783776,3,87811625,7.21,7.11,7.12,7.2,-0.22314022759978341
2021-04-23,896783776,4,77008971,7.23,7.18,7.2,7.21,0.3977663364208521
2021-04-23,896783776,5,25672716,7.22,7.18,7.21,7.18,0.10890642940060426
2021-04-23,896783776,6,21668957,7.21,7.17,7.19,7.2,0.34457180639768503
2021-04-23,896783776,7,39681395,7.24,7.19,7.19,7.23,-0.6052021093021258
2021-04-23,896783776,8,57530119,7.27,7.23,7.24,7.24,-0.269425164918198
2021-04-23,896783776,9,38785600,7.28,7.24,7.24,7.25,-0.33642957387810996
2021-04-23,896783776,10,80652238,7.31,7.25,7.26,7.28,0.15163461694256583
2021-04-23,896783776,11,39909567,7.32,7.26,7.3,7.26,-0.09035852755013114
2021-04-23,896783776,12,30151400,7.27,7.23,7.26,7.24,0.09245872932158701
2021-04-23,896783776,13,28778879,7.25,7.22,7.24,7.24,-0.0032090419897070617
2021-04-23,896783776,14,21129300,7.24,7.21,7.23,7.24,0.264609795389183
2021-04-23,896783776,15,16108492,7.25,7.22,7.24,7.24,-0.01850039443914559
2021-04-23,896783776,16,20738000,7.24,7.21,7.24,7.23,-0.4897325972854687
2021-04-23,896783776,17,12394442,7.26,7.23,7.23,7.25,-0.144423128821823
2021-04-23,896783776,18,13210000,7.27,7.24,7.25,7.24,-0.002901488913013674
2021-04-23,896783776,19,15100841,7.27,7.24,7.25,7.26,-0.0841158132245335
2021-04-23,896783776,20,13669559,7.26,7.24,7.25,7.26,-0.6717715803487905
2021-04-23,896783776,21,51526809,7.32,7.25,7.26,7.3,-0.3345597059047235
2021-04-23,896783776,22,25802773,7.31,7.27,7.31,7.27,0.18026302551039192
2021-04-23,896783776,23,28356000,7.3,7.27,7.28,7.27,0.37408765955836204
2021-04-23,896783776,24,33436512,7.29,7.27,7.27,7.29,-0.0849261290859634
2021-04-26,1406744779,0,9145468,7.33,7.33,7.33,7.33,-0.17053715401199987
2021-04-26,1406744779,1,171460709,7.5,7.29,7.34,7.44,-0.03853667216837109
2021-04-26,1406744779,2,73741202,7.46,7.39,7.44,7.41,0.38816260845571543
2021-04-26,1406744779,3,52945500,7.47,7.41,7.42,7.44,-0.12422480742353284
2021-04-26,1406744779,4,90481026,7.54,7.44,7.44,7.53,-0.09446717218373804
2021-04-26,1406744779,5,42906400,7.54,7.47,7.54,7.47,0.26779462827997613
2021-04-26,1406744779,6,33482759,7.52,7.47,7.47,7.49,-0.13761504702565044
2021-04-26,1406744779,7,28701943,7.5,7.47,7.49,7.49,0.32225084031308177
2021-04-26,1406744779,8,53630096,7.56,7.48,7.48,7.52,-0.2738806063524572
2021-04-26,1406744779,9,90596696,7.64,7.52,7.52,7.63,-0.24786125792508068
2021-04-26,1406744779,10,32954778,7.64,7.58,7.64,7.6,-0.07386821232550392
2021-04-26,1406744779,11,23530900,7.62,7.54,7.61,7.55,0.6984314288732557
2021-04-26,1406744779,12,25463100,7.55,7.52,7.55,7.53,0.26710312182347673
2021-04-26,1406744779,13,36457500,7.53,7.48,7.52,7.48,0.4061910261835444
2021-04-26,1406744779,14,51440200,7.49,7.44,7.49,7.46,-0.19882032808585573
2021-04-26,1406744779,15,38843484,7.46,7.42,7.46,7.43,0.5189531425463657
2021-04-26,1406744779,16,66621418,7.44,7.38,7.43,7.39,-0.2590259643694734
2021-04-26,1406744779,17,71598345,7.41,7.33,7.39,7.34,0.004476929478253216
2021-04-26,1406744779,18,44667431,7.38,7.33,7.33,7.38,0.22124845835968743
2021-04-26,1406744779,19,42691130,7.4,7.33,7.38,7.33,0.29418266362248524
2021-04-26,1406744779,20,49000291,7.37,7.32,7.33,7.33,0.3782321817326567
2021-04-26,1406744779,21,65094305,7.34,7.29,7.33,7.29,-0.2641478741461233
2021-04-26,1406744779,22,42014110,7.35,7.28,7.29,7.3,0.4538337024962805
2021-04-26,1406744779,23,71910588,7.31,7.27,7.3,7.28,-0.3591250218271606
2021-04-26,1406744779,24,97365400,7.28,7.25,7.28,7.26,0.17902743488041648
2021-04-27,800818583,0,11086600,7.21,7.2,7.21,7.2,-0.10031739712004753
2021-04-27,800818583,1,131991968,7.31,7.19,7.2,7.2,0.09857961263318746
2021-04-27,800818583,2,80826089,7.31,7.2,7.21,7.28,0.14222816001187072
2021-04-27,800818583,3,35573171,7.3,7.26,7.28,7.28,-0.48580038925807345
2021-04-27,800818583,4,47811856,7.29,7.21,7.28,7.23,-0.215716285545021
2021-04-27,800818583,5,26577816,7.28,7.22,7.23,7.26,-0.6751748164910617
2021-04-27,800818583,6,26651796,7.27,7.22,7.26,7.23,-0.005076737150980121
2021-04-27,800818583,7,26807889,7.25,7.21,7.23,7.24,-0.1355361814332878
2021-04-27,800818583,8,19762645,7.26,7.23,7.23,7.25,-0.5002135680999276
2021-04-27,800818583,9,16427396,7.28,7.25,7.25,7.28,-0.4794890382621683
2021-04-27,800818583,10,21132171,7.29,7.25,7.27,7.29,-0.30249312029036074
2021-04-27,800818583,11,29604232,7.31,7.27,7.28,7.3,-0.33300056059368005
2021-04-27,800818583,12,19338447,7.31,7.29,7.29,7.29,0.29764424019721586
2021-04-27,800818583,13,16948132,7.31,7.27,7.29,7.28,-0.09104125661747844
2021-04-27,800818583,14,29957454,7.33,7.28,7.28,7.32,0.01268610362751729
2021-04-27,800818583,15,46186619,7.38,7.31,7.31,7.36,0.48393571258189466
2021-04-27,800818583,16,26320083,7.38,7.35,7.37,7.37,-0.30375994854271104
2021-04-27,800818583,17,37776561,7.43,7.37,7.38,7.4,0.3188161725812825
2021-04-27,800818583,18,27421894,7.43,7.36,7.4,7.37,0.6061091985569126
2021-04-27,800818583,19,19823954,7.4,7.35,7.36,7.35,0.24580023266707227
2021-04-27,800818583,20,21687955,7.36,7.33,7.35,7.33,0.5238865122877878
2021-04-27,800818583,21,16167373,7.36,7.33,7.34,7.35,0.03877886143655309
2021-04-27,800818583,22,15929100,7.37,7.34,7.36,7.35,0.5085763313618087
2021-04-27,800818583,23,20816441,7.38,7.33,7.34,7.37,-0.26505976000253934
2021-04-27,800818583,24,28190941,7.37,7.35,7.37,7.36,-0.11518366662829366
2021-04-28,901844286,0,4749500,7.34,7.33,7.34,7.33,0.05678128173734564
2021-04-28,901844286,1,97244452,7.38,7.26,7.32,7.27,0.2335474947099092
2021-04-28,901844286,2,54329400,7.31,7.26,7.26,7.31,0.0870600246149252
2021-04-28,901844286,3,64040051,7.33,7.22,7.31,7.22,0.4576597870212972
2021-04-28,901844286,4,151489767,7.24,7.14,7.22,7.16,-0.09623134017955516
2021-04-28,901844286,5,60464032,7.18,7.13,7.17,7.13,0.6192328093176698
2021-04-28,901844286,6,44592291,7.2,7.13,7.13,7.19,0.3542000830316025
2021-04-28,901844286,7,29698372,7.21,7.16,7.19,7.18,0.7039299918134204
2021-04-28,901844286,8,29360442,7.24,7.17,7.17,7.2,0.47074290186829976
2021-04-28,901844286,9,20513800,7.2,7.16,7.19,7.17,0.2077596364477198
2021-04-28,901844286,10,22593995,7.19,7.15,7.17,7.17,-0.2636925421560859
2021-04-28,901844286,11,39560411,7.18,7.13,7.17,7.16,0.08760465160831897
2021-04-28,901844286,12,13415350,7.18,7.15,7.15,7.16,0.2649755211346969
2021-04-28,901844286,13,25699841,7.18,7.15,7.16,7.17,0.49517105089174707
2021-04-28,901844286,14,15629000,7.17,7.15,7.17,7.17,0.44343831600044487
2021-04-28,901844286,15,17845628,7.18,7.15,7.16,7.16,0.4665991260516516
2021-04-28,901844286,16,35194663,7.16,7.14,7.16,7.16,0.30395252344958934
2021-04-28,901844286,17,21962501,7.17,7.15,7.16,7.16,0.11256276697295824
2021-04-28,901844286,18,20052800,7.17,7.15,7.17,7.17,0.12435749621607506
2021-04-28,901844286,19,22275401,7.22,7.17,7.17,7.22,-0.25509868016708104
2021-04-28,901844286,20,25172791,7.25,7.21,7.22,7.23,0.4300258963599206
2021-04-28,901844286,21,15518664,7.24,7.22,7.24,7.23,-0.15679595195241353
2021-04-28,901844286,22,18552308,7.25,7.23,7.24,7.24,-0.0729445105465908
2021-04-28,901844286,23,22804408,7.25,7.23,7.25,7.23,-0.0777157983328582
2021-04-28,901844286,24,29084418,7.24,7.22,7.23,7.24,-0.5078278891097378
2021-04-29,606471459,0,4359900,7.23,7.22,7.23,7.22,0.1126901380972175
2021-04-29,606471459,1,120025322,7.37,7.22,7.22,7.34,-0.11178187640360704
2021-04-29,606471459,2,73420938,7.38,7.33,7.34,7.36,-0.21459045743149618
2021-04-29,606471459,3,46547453,7.4,7.34,7.37,7.35,0.4615050079208175
2021-04-29,606471459,4,29574050,7.38,7.35,7.35,7.36,-0.06306297901639325
2021-04-29,606471459,5,45432633,7.36,7.26,7.36,7.27,0.036977091080067345
2021-04-29,606471459,6,29534792,7.29,7.25,7.27,7.27,-0.07693044808041902
2021-04-29,606471459,7,26877530,7.28,7.23,7.28,7.24,-0.4016596697036079
2021-04-29,606471459,8,19182139,7.26,7.22,7.24,7.25,0.5407817873231641
2021-04-29,606471459,9,11511200,7.26,7.23,7.25,7.23,0.6873286996547626
2021-04-29,606471459,10,11816960,7.27,7.23,7.23,7.25,0.05437436630314612
2021-04-29,606471459,11,7279800,7.27,7.25,7.25,7.26,0.19017735927666427
2021-04-29,606471459,12,7744580,7.27,7.24,7.26,7.24,0.7739631262315133
2021-04-29,606471459,13,13529753,7.25,7.23,7.25,7.23,0.5475040879310183
2021-04-29,606471459,14,14001790,7.25,7.22,7.24,7.24,0.09854657721662463
2021-04-29,606471459,15,8297800,7.27,7.24,7.25,7.26,-0.1953565830825179
2021-04-29,606471459,16,7635412,7.27,7.24,7.26,7.24,0.36802188388249063
2021-04-29,606471459,17,11203291,7.25,7.23,7.24,7.23,-0.317592914880111
2021-04-29,606471459,18,13994301,7.24,7.22,7.23,7.24,0.25658685738709175
2021-04-29,606471459,19,17822762,7.28,7.24,7.24,7.26,0.1848355076689348
2021-04-29,606471459,20,8160307,7.27,7.25,7.27,7.26,-0.19434589415826686
2021-04-29,606471459,21,12929500,7.28,7.25,7.26,7.26,0.15398347194301337
2021-04-29,606471459,22,17505500,7.26,7.24,7.26,7.25,0.23412120487840918
2021-04-29,606471459,23,16146099,7.27,7.25,7.25,7.26,-0.7535694377929459
2021-04-29,606471459,24,31937647,7.27,7.24,7.27,7.26,-0.0743658731153184
2021-04-30,866633554,0,12796400,7.33,7.31,7.33,7.31,0.1201353437323102
2021-04-30,866633554,1,155343090,7.45,7.31,7.31,7.44,-0.17571344874290695
2021-04-30,866633554,2,74192856,7.45,7.37,7.45,7.4,-0.21400346398996972
2021-04-30,866633554,3,86826040,7.48,7.4,7.4,7.43,-0.43857504421868
2021-04-30,866633554,4,37002600,7.44,7.39,7.43,7.39,0.2549305555244093
2021-04-30,866633554,5,39671021,7.39,7.35,7.39,7.37,0.43530322221639
2021-04-30,866633554,6,22229980,7.4,7.36,7.37,7.37,0.031921962209700366
2021-04-30,866633554,7,18570853,7.38,7.35,7.38,7.36,0.19180948820386812
2021-04-30,866633554,8,47654090,7.35,7.3,7.34,7.31,0.0716180669161596
2021-04-30,866633554,9,45090719,7.34,7.26,7.32,7.28,0.23705023552202098
2021-04-30,866633554,10,23490507,7.33,7.27,7.27,7.33,-0.3420082188222009
2021-04-30,866633554,11,12815661,7.33,7.3,7.32,7.33,-0.22031677674990785
2021-04-30,866633554,12,14963300,7.34,7.29,7.33,7.29,-0.07864523527230897
2021-04-30,866633554,13,24477900,7.3,7.27,7.29,7.28,0.5548030628935291
2021-04-30,866633554,14,42362454,7.28,7.22,7.28,7.24,-0.33395453870223807
2021-04-30,866633554,15,19801468,7.25,7.23,7.23,7.24,-0.41212813002143994
2021-04-30,866633554,16,16249200,7.26,7.23,7.25,7.25,-0.398583604507137
2021-04-30,866633554,17,21473720,7.31,7.25,7.26,7.29,0.4506197966483057
2021-04-30,866633554,18,27885505,7.34,7.28,7.29,7.32,0.2686612078962995
2021-04-30,866633554,19,23736500,7.35,7.31,7.32,7.34,0.5309239656044529
2021-04-30,866633554,20,12496807,7.34,7.31,7.34,7.33,-0.41832370048456036
2021-04-30,866633554,21,18430533,7.35,7.32,7.33,7.35,-0.46735846203342607
2021-04-30,866633554,22,19259833,7.36,7.34,7.35,7.36,-0.3424498519275593
2021-04-30,866633554,23,19919494,7.36,7.32,7.35,7.34,-0.8441693759031754
2021-04-30,866633554,24,29893023,7.34,7.32,7.33,7.33,0.22910806822547067
2021-05-06,1160083991,0,20030500,7.2,7.19,7.2,7.19,0.02206221393618392
2021-05-06,1160083991,1,200779765,7.18,7.07,7.18,7.1,-0.18818897340705285
2021-05-06,1160083991,2,68167855,7.14,7.08,7.11,7.09,0.6622202262937014
2021-05-06,1160083991,3,58604191,7.13,7.08,7.08,7.11,0.3397620680272326
2021-05-06,1160083991,4,41988961,7.16,7.1,7.11,7.15,-0.04947530321358469
2021-05-06,1160083991,5,27724300,7.15,7.1,7.15,7.11,0.48967134513225824
2021-05-06,1160083991,6,48461103,7.13,7.09,7.11,7.1,-0.23289798704977394
2021-05-06,1160083991,7,54410096,7.11,7.06,7.1,7.07,0.7936670503757225
2021-05-06,1160083991,8,100804931,7.07,7.01,7.06,7.04,-0.18897877373518568
2021-05-06,1160083991,9,38076338,7.05,7.02,7.03,7.03,0.20112762514954344
2021-05-06,1160083991,10,22075900,7.04,7.02,7.03,7.03,0.3554608090634862
2021-05-06,1160083991,11,21775606,7.06,7.02,7.03,7.05,-0.541756509528488
2021-05-06,1160083991,12,27172514,7.05,7.01,7.04,7.02,-0.5850685755541163
2021-05-06,1160083991,13,42943903,7.04,7.01,7.02,7.02,0.4590544395335444
2021-05-06,1160083991,14,59813189,7.02,6.99,7.01,7.0,0.03016982773530875
2021-05-06,1160083991,15,52071635,7.0,6.97,6.99,6.97,-0.06899724918456908
2021-05-06,1160083991,16,42018439,7.0,6.97,6.97,6.98,0.08045890985536815
2021-05-06,1160083991,17,35078424,7.0,6.97,6.99,6.98,0.39132498750208816
2021-05-06,1160083991,18,35720775,7.02,6.97,6.98,7.01,-0.09868030940918064
2021-05-06,1160083991,19,25245217,7.04,7.01,7.02,7.04,-0.5722612199677728
2021-05-06,1160083991,20,23385271,7.06,7.02,7.04,7.05,0.02887867779808802
2021-05-06,1160083991,21,21794062,7.06,7.01,7.05,7.03,-0.019406846363996262
2021-05-06,1160083991,22,24165558,7.04,7.0,7.02,7.01,0.4407551586589059
2021-05-06,1160083991,23,33683063,7.02,7.0,7.01,7.02,0.16987564202720012
2021-05-06,1160083991,24,34092395,7.03,7.01,7.02,7.01,0.39250141001745165
2021-05-07,1416520524,0,5480300,7.0,6.98,7.0,6.98,-0.8882145734262067
2021-05-07,1416520524,1,122282022,6.99,6.93,6.99,6.93,0.3866819455165932
2021-05-07,1416520524,2,129060959,6.96,6.86,6.94,6.86,0.5181974949547455
2021-05-07,1416520524,3,122927559,6.9,6.81,6.86,6.83,-0.17019699282869094
2021-05-07,1416520524,4,66801557,6.85,6.82,6.82,6.83,0.2341717352954513
2021-05-07,1416520524,5,116046295,6.83,6.76,6.82,6.81,0.48891457435980445
2021-05-07,1416520524,6,39866960,6.82,6.79,6.8,6.79,0.35447397295510935
2021-05-07,1416520524,7,46311257,6.81,6.78,6.79,6.78,0.3834085663022489
2021-05-07,1416520524,8,46960200,6.8,6.76,6.79,6.77,0.5878178974902556
2021-05-07,1416520524,9,43880726,6.79,6.76,6.77,6.79,-0.39451097938764096
2021-05-07,1416520524,10,48291380,6.84,6.78,6.79,6.79,0.06155748456069267
2021-05-07,1416520524,11,16578762,6.8,6.78,6.79,6.79,-0.35767126279748734
2021-05-07,1416520524,12,16618100,6.8,6.78,6.8,6.79,0.6050055191388664
2021-05-07,1416520524,13,43530067,6.79,6.75,6.79,6.76,0.43345327228585473
2021-05-07,1416520524,14,60472378,6.76,6.73,6.76,6.74,-0.5778520434846063
2021-05-07,1416520524,15,29664707,6.76,6.72,6.75,6.73,0.32452682036898495
2021-05-07,1416520524,16,37922922,6.73,6.71,6.72,6.73,0.031025658326651544
2021-05-07,1416520524,17,59371597,6.73,6.69,6.72,6.7,-0.1217671835863274
2021-05-07,1416520524,18,47578200,6.7,6.66,6.69,6.68,-0.18427444686384034
2021-05-07,1416520524,19,50251100,6.68,6.65,6.68,6.66,0.38056939624539704
2021-05-07,1416520524,20,39634226,6.68,6.65,6.66,6.67,0.5753521502092184
2021-05-07,1416520524,21,34664769,6.68,6.65,6.67,6.65,0.06243629573578756
2021-05-07,1416520524,22,59540282,6.66,6.61,6.66,6.63,-0.3176598681252778
2021-05-07,1416520524,23,43938900,6.64,6.62,6.64,6.63,0.04976281654320557
2021-05-07,1416520524,24,88845299,6.63,6.6,6.62,6.61,-0.40507738496260004
2021-05-10,690574415,0,8713900,6.6,6.58,6.6,6.58,-0.048792253182568614
2021-05-10,690574415,1,108554921,6.64,6.57,6.59,6.61,-0.3028293233348998
2021-05-10,690574415,2,73946836,6.64,6.58,6.62,6.64,-0.26554344849352046
2021-05-10,690574415,3,59375257,6.68,6.63,6.63,6.64,0.3720055897934125
2021-05-10,690574415,4,33101143,6.67,6.63,6.64,6.66,0.005073110275004075
2021-05-10,690574415,5,23668200,6.67,6.64,6.67,6.65,0.6286602208631231
2021-05-10,690574415,6,28100165,6.66,6.62,6.65,6.65,0.102991475172851
2021-05-10,690574415,7,24235839,6.68,6.64,6.65,6.68,-0.2775523014201566
2021-05-10,690574415,8,24210300,6.68,6.65,6.68,6.66,0.43518081710451356
2021-05-10,690574415,9,23774756,6.67,6.64,6.66,6.66,-0.3718467413701776
2021-05-10,690574415,10,12386520,6.68,6.65,6.66,6.67,-0.026447721474634513
2021-05-10,690574415,11,24919990,6.69,6.66,6.68,6.68,-0.034262294258045875
2021-05-10,690574415,12,11794674,6.68,6.66,6.67,6.68,-0.13159237175087626
2021-05-10,690574415,13,14765686,6.68,6.65,6.68,6.65,0.226990036765533
2021-05-10,690574415,14,27845099,6.66,6.61,6.66,6.61,-0.22524541725391567
2021-05-10,690574415,15,32818762,6.62,6.59,6.61,6.6,0.37571905906771724
2021-05-10,690574415,16,21009450,6.62,6.59,6.61,6.62,-0.20122913786008131
2021-05-10,690574415,17,15631800,6.63,6.61,6.61,6.63,-0.6289069084135076
2021-05-10,690574415,18,14613400,6.63,6.61,6.62,6.62,0.7671838269290271
2021-05-10,690574415,19,12559060,6.62,6.61,6.62,6.62,0.4170943158876835
2021-05-10,690574415,20,14931280,6.62,6.6,6.61,6.61,-0.2750313701381783
2021-05-10,690574415,21,15160700,6.63,6.61,6.61,6.62,0.762021000109215
2021-05-10,690574415,22,12447534,6.63,6.62,6.62,6.63,0.24472826499803366
2021-05-10,690574415,23,19263527,6.64,6.62,6.63,6.64,0.18747927873200237
2021-05-10,690574415,24,32745616,6.67,6.63,6.64,6.67,0.46442745848535033
2021-05-11,691086954,0,5295900,6.58,6.56,6.58,6.56,-0.07019768341591104
2021-05-11,691086954,1,129693708,6.62,6.47,6.57,6.49,-0.251646406337584
2021-05-11,691086954,2,56350158,6.53,6.48,6.48,6.51,0.2742507851908131
2021-05-11,691086954,3,33103705,6.55,6.5,6.5,6.53,-0.3140601325661388
2021-05-11,691086954,4,33956143,6.59,6.52,6.54,6.59,-0.11179243752234924
2021-05-11,691086954,5,35636589,6.6,6.54,6.59,6.54,0.06190816111516126
2021-05-11,691086954,6,22400576,6.57,6.54,6.54,6.54,0.2947504186600015
2021-05-11,691086954,7,25406718,6.57,6.54,6.55,6.57,0.3607065550890385
2021-05-11,691086954,8,29525359,6.61,6.56,6.56,6.6,-0.013551902524833367
2021-05-11,691086954,9,13729590,6.6,6.58,6.6,6.59,0.5045604752614005
2021-05-11,691086954,10,13170220,6.6,6.58,6.58,6.6,0.11554761453906157
2021-05-11,691086954,11,15535200,6.62,6.59,6.59,6.61,0.5018471811026618
2021-05-11,691086954,12,13222779,6.64,6.59,6.61,6.64,-0.011015509046600439
2021-05-11,691086954,13,23752796,6.67,6.63,6.63,6.67,-0.41915009873666864
2021-05-11,691086954,14,37824504,6.7,6.65,6.66,6.68,-0.11322909242584178
2021-05-11,691086954,15,24074300,6.69,6.66,6.67,6.67,0.22626680660123397
2021-05-11,691086954,16,19672722,6.69,6.67,6.67,6.68,0.040000223637629624
2021-05-11,691086954,17,30628947,6.72,6.67,6.67,6.72,0.044712832883242584
2021-05-11,691086954,18,30276300,6.74,6.7,6.72,6.72,-0.14732786261769476
2021-05-11,691086954,19,20939505,6.73,6.69,6.72,6.7,0.517633356184896
2021-05-11,691086954,20,15971500,6.71,6.69,6.7,6.7,0.2285505699167143
2021-05-11,691086954,21,13701329,6.7,6.67,6.7,6.69,-0.2778040028114178
2021-05-11,691086954,22,13031960,6.69,6.67,6.69,6.67,0.2456347665220578
2021-05-11,691086954,23,13674376,6.7,6.67,6.67,6.69,0.6902783320474255
2021-05-11,691086954,24,20512070,6.7,6.68,6.68,6.69,0.7156549017049364
2021-05-12,602721047,0,4111890,6.62,6.61,6.61,6.62,0.6877955070253707
2021-05-12,602721047,1,76813811,6.62,6.55,6.62,6.59,-0.16960049835409727
2021-05-12,602721047,2,44264369,6.6,6.56,6.59,6.58,-0.18858536095970416
2021-05-12,602721047,3,29834020,6.58,6.55,6.58,6.56,0.5983571137627475
2021-05-12,602721047,4,45319438,6.62,6.55,6.55,6.6,-0.5191826385668729
2021-05-12,602721047,5,35420443,6.6,6.55,6.6,6.57,-0.5450376001804548
2021-05-12,602721047,6,23963160,6.62,6.57,6.57,6.61,-0.04725691615370364
2021-05-12,602721047,7,19210130,6.63,6.6,6.6,6.62,-0.15525824172847993
2021-05-12,602721047,8,19598085,6.64,6.6,6.63,6.61,0.1418994156596367
2021-05-12,602721047,9,13028222,6.61,6.58,6.6,6.59,0.019916190639232556
2021-05-12,602721047,10,9697021,6.6,6.58,6.58,6.59,-0.10419236364654641
2021-05-12,602721047,11,20342301,6.6,6.56,6.6,6.57,0.24186540360442194
2021-05-12,602721047,12,8730900,6.59,6.56,6.58,6.56,0.39295270418321293
2021-05-12,602721047,13,56943443,6.59,6.53,6.57,6.58,-0.39801152943354645
2021-05-12,602721047,14,12900295,6.6,6.57,6.58,6.6,-0.1883853216966063
2021-05-12,602721047,15,13664300,6.6,6.57,6.59,6.57,-0.2803266865049978
2021-05-12,602721047,16,13927794,6.58,6.56,6.58,6.58,0.4694915321993681
2021-05-12,602721047,17,10667836,6.59,6.57,6.58,6.58,-0.43973809532538916
2021-05-12,602721047,18,13923161,6.6,6.57,6.59,6.6,-0.3121262703489356
2021-05-12,602721047,19,14630959,6.6,6.58,6.59,6.6,-0.1338976550437637
2021-05-12,602721047,20,17490950,6.6,6.57,6.59,6.58,-0.5993287355075104
2021-05-12,602721047,21,23956192,6.61,6.58,6.58,6.61,-0.14950360253632713
2021-05-12,602721047,22,21256591,6.61,6.59,6.61,6.6,-0.5402405921944488
2021-05-12,602721047,23,25211560,6.62,6.6,6.61,6.6,-0.020467450080369234
2021-05-12,602721047,24,27814176,6.61,6.6,6.61,6.61,-0.28878226756111197
2021-05-13,788201439,0,7824300,6.51,6.5,6.51,6.5,0.6946697144749076
2021-05-13,788201439,1,64230867,6.55,6.5,6.5,6.52,0.3937165677400779
2021-05-13,788201439,2,47407117,6.57,6.5,6.51,6.55,-0.028405984346156356
2021-05-13,788201439,3,60984313,6.56,6.49,6.55,6.51,0.3727203356674562
2021-05-13,788201439,4,60458291,6.52,6.47,6.51,6.49,0.10270061916749516
2021-05-13,788201439,5,38812433,6.5,6.47,6.5,6.49,0.42537416384300863
2021-05-13,788201439,6,22816376,6.5,6.47,6.49,6.48,0.5808907852715679
2021-05-13,788201439,7,53470850,6.49,6.44,6.48,6.45,0.3324438238386932
2021-05-13,788201439,8,23525736,6.5,6.45,6.45,6.5,0.1692139810631616
2021-05-13,788201439,9,21263700,6.5,6.46,6.5,6.46,0.24061884252397098
2021-05-13,788201439,10,22648341,6.52,6.46,6.46,6.51,-0.23758675252663902
2021-05-13,788201439,11,9968700,6.51,6.48,6.51,6.48,0.06395186071906588
2021-05-13,788201439,12,9383198,6.49,6.46,6.48,6.47,-0.06864487953996153
2021-05-13,788201439,13,18391145,6.48,6.46,6.48,6.46,0.553139787764148
2021-05-13,788201439,14,17762922,6.48,6.45,6.47,6.48,-0.4951347638819819
2021-05-13,788201439,15,32778016,6.48,6.43,6.48,6.43,-0.009976537478195735
2021-05-13,788201439,16,30405837,6.45,6.42,6.43,6.43,0.41085208078978264
2021-05-13,788201439,17,67168345,6.43,6.38,6.42,6.39,-0.27708156875984935
2021-05-13,788201439,18,53642136,6.4,6.37,6.39,6.4,-0.2700754149012556
2021-05-13,788201439,19,19062503,6.42,6.39,6.39,6.4,0.06095329044223241
2021-05-13,788201439,20,27909400,6.42,6.39,6.4,6.42,-0.33066984900967344
2021-05-13,788201439,21,18214078,6.44,6.4,6.41,6.43,-0.3290459914835951
